line_uid,invoice_id,inv_line_number,account_code,company_code,final_description,vendor_name,state,amount,final_category,taxability,use_tax_amount,Reverse_UseTax,confidence,ensemble_confidence,rule_applied,match_type,short_justification,full_writeup,audit_ready,reviewer_note,anomalies,anomaly_score,review_priority,components_used,reviewed_by,processing_path,tax_source,taxability_flag,is_us_jurisdiction,month
d93ae25e339b4dd51be545a1ec3c31b518a85b75ef6cee9b640360432ffd7356,349503662,1540,6512.1,5N00,Provisioning Exp - Incurred | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,NC,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in NC is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in NC is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
d95b9d7e2b81a400c6b67657838a44852ea01e94cbc8a5d34f8dbeb954e9b824,349430844,464,1220.121,AN00,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,IN,1.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in IN is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in IN is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
da25f8805760f198f847a37daf5c2b7c1ac1a515a7105d2d5263d4a65988e0e9,349011151,768,1220.121,AN00,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,IN,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in IN is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in IN is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
da7894cd560d3920b4fe527046eb44cd0d6abe8314f2664e2ebc8caf5ea94197,349382284,1,2003.85C,5F00,Tele PUC-Underground Cable - Nonmetallic | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,FL,216.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in FL is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in FL is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
db4db18145e281c2e718fba3d73d4dc1cd24721148f7248611848e59bfae09f9,349374451,1164,1220.121,AQ00,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,IL,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in IL is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in IL is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
db78838c0c21167a90ba067b796c9c0128cb4e04ccee9688ec420074e4bebf02,349485379,397,6114.1,TT00,Othr Tools & Work Equipment-Incurred | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,TX,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in TX is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in TX is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
dbb304a6d6a692f8bd3bfc7e96be40560c58652745b6db2833439d582618f232,349432061,322,2003.357C,PC00,Tele PUC-Digital Circuit Equip - Other Digital Circuit Equip Regular | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,CA,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
dc3cf9ba3bbdeee19700263bfa759bfcf1d818d4638fe557246af2f8c576a624,349325504,39,6114.1,TM00,Othr Tools & Work Equipment-Incurred | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,MO,5.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in MO is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in MO is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
dc6cdebb39ce6918d5c762bf738d57d67de409eb417400f5cf5c87af585cfcef,349419156,565,6362.9009M,SS00,Oth Term Equip Exp-NonReg IP CPE-Rea & Chg6 | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,CA,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
dc9d2d8a802a749cc47a2b5cb7b87b76aa6d24a6b53ef54b958db2d5f9d51eac,349065422,120,2003.85C,PC00,Tele PUC-Underground Cable - Nonmetallic | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,CA,2.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
dd41d9cbeadb6c495594b86eddf28a8116ec51a0476ca3c91d6c1d8073d80338,349374451,1078,6123.91,SS00,Office Equip Exp - Other | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,FL,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in FL is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in FL is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
de27dd57f9bb9a22981b5c663e83f9adc02acea14ce8ef60fc955501782746f1,349273215,3,6362.9009M,SS00,Oth Term Equip Exp-NonReg IP CPE-Rea & Chg6 | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,CA,91.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
de4599eeadcd428e8d5cbe8f89e8712a73a444d887d390122d30384927b03fff,349010144,302,6362.9009M,SS00,Oth Term Equip Exp-NonReg IP CPE-Rea & Chg6 | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,IL,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in IL is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in IL is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
de81979ef33da8ee9b965490fa0d3a6c9cf6f3d65f5395a86c5b6fc28e1287f0,349419749,1365,6114.1,SS00,Othr Tools & Work Equipment-Incurred | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,GA,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in GA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in GA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
defa9262880462ae9479b503963aa5727e72f7958d221bb0396e57bc4ab87234,349432061,222,1220.121,PC00,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,CA,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e04472c80702cbe595805ab7619d5a4ade400f7fe3e55dd144085824b0ba3795,349010144,1135,2003.85C,PC00,Tele PUC-Underground Cable - Nonmetallic | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,CA,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e116816aee22d383b63a4aa336cae6dc3e0fca0ff726edabed8ace7d71bf3368,349315644,77,1220.121,PC00,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,CA,3.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e1865190b7ba4cfb45699166eba0b56614112445f9008147cb1ecf94cc4ba3a5,349419156,42,1220.121,PC00,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,CA,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e1b28ca6d530765fb60bed2dc9915b9e630b7105e0abd27d8e263f0a26292918,349407051,285,2003.845C,AN00,Tele PUC-Buried Cable-Nonmetallic | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,IN,15.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in IN is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in IN is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e394f3f78c71a111957364c2996e382488101c982030f57b325c80e20e95feb7,349407051,1141,6512.1,5F00,Provisioning Exp - Incurred | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,FL,6.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in FL is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in FL is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e5090eeeb8c6fd7a4d38e92bed6c1da755c9449003368b754c820a0af2743943,349223027,46,6114.1,SS00,Othr Tools & Work Equipment-Incurred | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,AL,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in AL is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in AL is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e5636bdf95f917ed59d36783b758cf550cd3c75fc4a5820c4c742f726d30e91e,349337334,125,6512.1,5M00,Provisioning Exp - Incurred | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,MS,3.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in MS is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in MS is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e5a8d4d945231ca293d701969866fcace2e3a016ee8746a179e7d39ed9814fdb,349011151,425,1220.121,AQ00,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,IL,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in IL is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in IL is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e5cc6d7fe76a484a7e46297f4b631269ef12beeca13490d69b156b3b3bd26a0b,349010144,222,6123.91,SS00,Office Equip Exp - Other | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,CA,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e5fd86b47867d9ae90f7536cf5a231879b7066a08bfd6704946b25c075cd704c,349044663,659,2003.377C,5T00,Tele PUC-Digital Electronic Switching Regular | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,TN,1.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in TN is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in TN is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e73db2e4ae755909fdc80f00c23a0857d84dafeda8d3061524223f902c8d0b51,349527574,97,2003.822C,AN00,Tele PUC-Aerial Cable - Nonmetallic | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,IN,18.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in IN is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in IN is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e78439a7f3836217ae35b8faeebe322090c1e7e5a59a5e0edde7f760b7c5070f,349032929,717,2003.9257C,5G00,Tele PUC-NonReg IP Digital Subscriber Loop | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,GA,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in GA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in GA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e867a3308825de1a0c1ab2a480296b48f16397d33d9404be0481887bd6b208c7,349508952,28,6512.1,5F00,Provisioning Exp - Incurred | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,FL,17.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in FL is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in FL is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e91b4b68fc5b671975c9b4defbfad63874c5926b80163a7f483070e446a05355,349434164,1357,6123.91,SS00,Office Equip Exp - Other | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,FL,8.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in FL is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in FL is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
e98eb9a4b1f09febbf702d6e39367a650f6780cd2603e18934031e51cc13e558,349432061,953,6362.9009M,SS00,Oth Term Equip Exp-NonReg IP CPE-Rea & Chg6 | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,IN,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in IN is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in IN is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
eb3afe3835e45d402f99af709c6c1b961b72e6f945adb4c42d88a2522f2bb10b,349419749,195,6512.1,5A00,Provisioning Exp - Incurred | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,AL,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in AL is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in AL is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
eb511a0e3135eaf88db4398172332859c0bf59646d160a20ef13e34169152abc,349010846,123,6362.9009M,SS00,Oth Term Equip Exp-NonReg IP CPE-Rea & Chg6 | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,MI,4.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in MI is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in MI is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
eb6cc78d7afec6c996f9b9abed9fe7085ec15151675e49b358636edf7db79caa,349527716,38,2003.85C,PC00,Tele PUC-Underground Cable - Nonmetallic | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,CA,140.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
eb80ed7aba3047576676b8caa927c3d9ebf1a87dd5c200f2fce2f44d25377ab6,349011151,1263,1220.121,AL00,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,OH,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in OH is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in OH is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
ec2b707928d6a1e02292920440e4040ebcd3a17bfbd3c28d92766a8e670b0cb8,349222812,3,6423.45M,SS00,Buried Cable Exp - Metallic Rearrange & Changes | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,CA,1130.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,true,,flag_amount_outlier,0.16666666666666666,MED,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
ec62f01e8857eb9109dffb3b36ad708037238151adf214f186ac0b129dc0a7ea,349065422,807,1220.121,5F00,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,FL,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in FL is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in FL is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
eca23eec39b06a6c294dec09ee9ebaf4c4cd645e79c6c7d64cd20b6e11d49458,349225570,77,2003.85C,5K00,Tele PUC-Underground Cable - Nonmetallic | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,KY,8.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in KY is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in KY is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
ed9f61f9829b9296c527804546bb092c3605199752622cdc3f92ea141d67280a,349273844,73,1220.121,AP00,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,WI,48.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in WI is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in WI is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
ef78a878314a7cc0cde77253e6822e42b87d6f90cf5b2f232ce7c2b8a6a7ebba,349102565,366,1220.121,TT00,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,TX,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in TX is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in TX is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
efd996feeb1dd6f5c625ab3bdff990f129571f88c9f1c2f4f6b89f6c59bbb6f5,349419749,360,6512.1,5G00,Provisioning Exp - Incurred | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,GA,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in GA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in GA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
f058bc6c28986f1c1201b2f86fa707d94b08482c82a838513fff005daa36e156,349059324,200,2003.477C,5G00,Tele PUC - Digital Electronic Switching-Packet Switching | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,GA,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in GA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in GA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
f1531e375eb0bced453f6caa14fc69fd222c829848a4fa8b74b0555ca42d8815,349545768,179,6362.9009M,SS00,Oth Term Equip Exp-NonReg IP CPE-Rea & Chg6 | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,CA,1.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
f1895e3772abf04dd973ce4847b2e059547b3e973b58767fa41b5747b2de3820,349294290,203,2003.85C,AN00,Tele PUC-Underground Cable - Nonmetallic | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,IN,1.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in IN is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in IN is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
f1cae219cf7deb873fbf8a1b37986922b5a9f1dd24abc16a0c84e3629bc23a3d,349382517,605,6362.9009M,SS00,Oth Term Equip Exp-NonReg IP CPE-Rea & Chg6 | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,OH,1.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in OH is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in OH is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
f27d12c3509fbfdd06c4389bab2bdfcfcdcaf92fa6d8d56f6930727f87603f13,349316374,393,3100.22X,TK00,Accum Dep-Aerial Cable Metallic | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,KS,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in KS is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in KS is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
f375f8b8f618fb40a9dbfae568dea12939dd180055e95a76bdd0eac1d6b8f01f,349011151,898,1220.121,AN00,Materials-Plant-Exempt | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,IN,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in IN is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in IN is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
f390d7d4f970764beabce5776b85b33dc716a0e5378a2f8e44c8f8a5b04637b3,349337334,1562,6114.1,PC00,Othr Tools & Work Equipment-Incurred | Contract Delivery & Shipping - Initial Purchase,AFS GLOBAL TECHNOLOGY SOLUTIONS LLC,CA,0.0,Freight - Common Carrier Charges,Exempt,,,0.95,,true,det,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,This Freight - Common Carrier Charges purchase in CA is treated as Exempt. Determination source: det match.,true,,"",0.0,LOW,rules+tax_lookup+tax_writer+qa,,FAST,matrix,E,true,2023-01
